InvoiceNo,InvoiceDate,CustomerID,ProductID,Quantity,UnitPrice,Revenue,IsReturn
506361,2024-11-23,20863,10037,1,25.41,25.41,False
510365,2025-08-02,21399,10081,1,80.96,80.96,False
512031,2025-11-15,21622,10078,2,84.38,168.76,False
511228,2024-03-11,21595,10059,1,54.66,54.66,False
511623,2025-08-14,21577,10051,5,1.83,9.15,False
500546,2024-12-30,20027,10023,5,7.42,37.1,False
513837,2025-12-13,21876,10009,6,25.31,151.86,False
501586,2025-09-12,20139,10062,3,40.82,122.46,False
503353,2024-10-28,20437,10030,9,9.68,87.12,False
500439,2024-03-16,20053,10023,7,7.42,51.94,False
509311,2024-12-24,21280,10012,11,17.43,191.73,False
508059,2024-05-08,21134,10028,10,39.61,396.1,False
508033,2024-03-15,21138,10018,7,39.22,274.54,False
506641,2024-10-19,20908,10053,8,5.52,44.16,False
501156,2025-12-23,20063,10058,10,52.35,523.5,False
510115,2024-12-23,21395,10009,6,25.31,151.86,False
503084,2025-03-28,20377,10086,2,30.68,61.36,False
508098,2025-07-06,21079,10024,3,6.96,20.88,False
508707,2024-11-24,21198,10059,4,54.66,218.64,False
506186,2024-12-21,20834,10005,8,40.32,322.56,False
501385,2024-12-29,20147,10003,4,16.33,65.32,False
503203,2025-06-20,20382,10010,3,19.21,57.63,False
510243,2024-12-18,21414,10035,7,12.98,90.86,False
511369,2024-06-25,21600,10053,1,5.52,5.52,False
505077,2025-07-02,20648,10059,6,54.66,327.96,False
512926,2025-06-20,21771,10029,6,16.42,98.52,False
500545,2024-12-01,20031,10085,5,44.05,220.25,False
509533,2024-05-05,21345,10025,5,33.32,166.6,False
513385,2024-02-27,21905,10076,11,23.35,256.85,False
505375,2025-04-06,20703,10029,10,16.42,164.2,False
514216,2025-12-21,21929,10048,4,13.2,52.8,False
514156,2025-03-05,21962,10010,7,19.21,134.47,False
505823,2025-09-14,20744,10042,9,12.86,115.74,False
500684,2025-08-23,20013,10024,3,6.96,20.88,False
506989,2024-10-17,20958,10083,10,56.44,564.4,False
506038,2024-12-06,20815,10085,4,44.05,176.2,False
509178,2025-09-02,21225,10032,9,8.19,73.71,False
510340,2025-11-25,21379,10074,8,38.02,304.16,False
511941,2024-06-09,21684,10040,11,26.77,294.47,False
500522,2024-11-01,20032,10050,11,9.37,103.07,False
504086,2025-12-20,20482,10002,7,36.7,256.9,False
505102,2025-08-10,20646,10010,7,19.21,134.47,False
510036,2025-04-05,21369,10019,2,59.39,118.78,False
508613,2025-02-20,21172,10023,4,7.42,29.68,False
508702,2025-11-04,21148,10037,8,25.41,203.28,False
500909,2025-12-28,20027,10037,5,25.41,127.05,False
507466,2024-09-27,21029,10005,4,40.32,161.28,False
500963,2024-03-01,20130,10071,4,27.84,111.36,False
505130,2024-12-01,20686,10083,1,56.44,56.44,False
509574,2024-06-15,21345,10032,3,8.19,24.57,False
507060,2024-12-13,20960,10020,2,16.84,33.68,False
505675,2024-10-12,20771,10032,11,8.19,90.09,False
502910,2025-09-06,20329,10050,8,9.37,74.96,False
503549,2025-02-24,20448,10031,11,3.32,36.52,False
511294,2024-08-29,21580,10069,2,14.82,29.64,False
513461,2025-12-29,21820,10026,2,30.64,61.28,False
507421,2024-11-19,21015,10009,2,25.31,50.62,False
509346,2024-05-07,21318,10015,11,28.48,313.28,False
508971,2025-07-11,21203,10082,1,62.04,62.04,False
504417,2024-12-30,20580,10053,10,5.52,55.2,False
510058,2024-11-10,21393,10071,8,27.84,222.72,False
513267,2024-05-29,21875,10031,1,3.32,3.32,False
508330,2025-07-07,21112,10025,8,33.32,266.56,False
501741,2025-06-21,20173,10014,2,26.67,53.34,False
506051,2024-04-04,20852,10024,8,6.96,55.68,False
500491,2024-12-03,20023,10079,4,55.08,220.32,False
505334,2024-12-30,20711,10052,12,6.43,77.16,False
513426,2024-03-11,21909,10014,8,26.67,213.36,False
505246,2025-08-21,20665,10052,2,6.43,12.86,False
510799,2024-03-02,21535,10064,7,38.17,267.19,False
506426,2025-11-10,20822,10022,9,38.69,348.21,False
501386,2024-12-09,20150,10062,11,40.82,449.02,False
507351,2024-11-12,21006,10003,11,16.33,179.63,False
507572,2024-02-10,21077,10028,8,39.61,316.88,False
511432,2024-12-31,21582,10076,11,23.35,256.85,False
513599,2024-06-29,21918,10042,11,12.86,141.46,False
513009,2024-04-11,21845,10022,7,38.69,270.83,False
511715,2024-03-22,21663,10013,9,24.47,220.23,False
510904,2025-03-29,21494,10023,5,7.42,37.1,False
511772,2024-09-21,21645,10037,7,25.41,177.87,False
513633,2025-01-24,21893,10005,12,40.32,483.84,False
507056,2025-12-15,20907,10067,4,11.74,46.96,False
513550,2025-01-18,21882,10064,2,38.17,76.34,False
508904,2024-08-05,21242,10050,7,9.37,65.59,False
512072,2024-04-12,21711,10077,8,27.01,216.08,False
508955,2024-02-07,21275,10022,8,38.69,309.52,False
512951,2024-04-16,21836,10018,2,39.22,78.44,False
507637,2024-12-09,21043,10072,4,8.74,34.96,False
505564,2024-04-21,20780,10013,1,24.47,24.47,False
508494,2024-05-16,21195,10054,8,67.14,537.12,False
507552,2025-03-16,21017,10042,4,12.86,51.44,False
501378,2024-10-20,20156,10032,3,8.19,24.57,False
510512,2025-12-20,21400,10071,11,27.84,306.24,False
508812,2024-06-02,21238,10059,10,54.66,546.6,False
513864,2025-10-24,21887,10050,9,9.37,84.33,False
506409,2025-12-26,20813,10045,5,2.28,11.4,False
501315,2025-02-23,20129,10003,3,16.33,48.99,False
508194,2025-02-28,21111,10056,7,78.51,549.57,False
508672,2025-07-13,21160,10082,1,62.04,62.04,False
500421,2024-04-02,20048,10077,12,27.01,324.12,False
506940,2025-11-13,20895,10018,4,39.22,156.88,False
500753,2025-08-08,20025,10020,11,16.84,185.24,False
501062,2025-09-06,20065,10084,6,41.35,248.1,False
510372,2025-11-01,21387,10077,10,27.01,270.1,False
509462,2024-05-25,21332,10069,3,14.82,44.46,False
507389,2025-05-09,20986,10062,1,40.82,40.82,False
501840,2024-08-18,20231,10012,12,17.43,209.16,False
502280,2024-02-03,20322,10016,8,59.75,478.0,False
509020,2024-04-05,21276,10019,11,59.39,653.29,False
512677,2024-02-05,21807,10081,12,80.96,971.52,False
501758,2025-10-07,20160,10014,5,26.67,133.35,False
507330,2024-05-28,21027,10057,7,51.3,359.1,False
504100,2024-12-28,20535,10001,11,41.2,453.2,False
501900,2024-10-24,20230,10075,5,56.44,282.2,False
512720,2024-08-06,21787,10051,4,1.83,7.32,False
511262,2025-12-07,21509,10039,5,10.23,51.15,False
508541,2024-12-31,21169,10058,1,52.35,52.35,False
504642,2024-01-16,20662,10057,7,51.3,359.1,False
504353,2024-09-01,20588,10046,5,8.58,42.9,False
513072,2024-06-20,21844,10001,2,41.2,82.4,False
502734,2024-01-19,20389,10044,10,11.38,113.8,False
C511368,2024-06-24,21600,10074,-1,38.02,-38.02,True
502585,2024-11-27,20323,10032,1,8.19,8.19,False
500505,2024-02-13,20067,10027,7,55.44,388.08,False
513114,2025-10-30,21779,10011,1,18.3,18.3,False
503307,2024-03-28,20461,10036,11,3.1,34.1,False
509254,2024-10-28,21280,10043,5,9.96,49.8,False
508320,2024-11-15,21144,10081,5,80.96,404.8,False
502637,2025-03-15,20315,10087,9,14.97,134.73,False
507247,2024-09-04,21001,10067,8,11.74,93.92,False
508800,2025-04-22,21190,10034,10,8.42,84.2,False
505268,2024-04-19,20738,10036,7,3.1,21.7,False
501913,2024-03-20,20263,10053,12,5.52,66.24,False
503820,2024-11-09,20502,10029,10,16.42,164.2,False
504115,2024-07-28,20559,10023,9,7.42,66.78,False
507756,2025-02-17,21050,10053,7,5.52,38.64,False
509791,2025-09-20,21310,10018,12,39.22,470.64,False
505609,2025-05-14,20731,10083,4,56.44,225.76,False
512375,2025-08-31,21682,10082,6,62.04,372.24,False
503432,2024-08-14,20459,10030,12,9.68,116.16,False
513701,2025-04-02,21893,10031,3,3.32,9.96,False
501118,2025-05-24,20088,10036,5,3.1,15.5,False
513428,2025-07-02,21841,10066,4,38.84,155.36,False
501478,2025-09-16,20123,10024,11,6.96,76.56,False
506549,2024-05-17,20917,10045,10,2.28,22.8,False
508020,2025-10-18,21053,10056,5,78.51,392.55,False
505244,2024-04-23,20734,10024,7,6.96,48.72,False
501980,2024-07-07,20257,10007,5,38.39,191.95,False
510512,2024-11-02,21459,10042,8,12.86,102.88,False
504833,2025-11-13,20594,10028,2,39.61,79.22,False
508841,2025-12-01,21164,10024,9,6.96,62.64,False
504480,2024-11-25,20594,10042,10,12.86,128.6,False
501320,2025-10-03,20098,10004,12,19.11,229.32,False
501759,2024-09-18,20215,10087,5,14.97,74.85,False
505876,2024-04-18,20825,10011,1,18.3,18.3,False
513188,2024-12-16,21835,10086,5,30.68,153.4,False
506356,2024-07-29,20879,10025,10,33.32,333.2,False
504182,2024-10-03,20559,10077,1,27.01,27.01,False
505825,2025-01-21,20778,10011,6,18.3,109.8,False
514217,2025-05-19,21960,10013,12,24.47,293.64,False
504769,2025-12-03,20582,10067,2,11.74,23.48,False
501878,2025-01-01,20217,10031,6,3.32,19.92,False
501948,2025-02-26,20219,10061,12,20.56,246.72,False
511421,2024-07-12,21605,10017,9,48.6,437.4,False
512198,2024-01-19,21741,10079,2,55.08,110.16,False
509931,2025-03-29,21355,10048,3,13.2,39.6,False
511005,2025-10-07,21481,10017,2,48.6,97.2,False
505164,2024-12-21,20688,10018,1,39.22,39.22,False
502219,2024-03-18,20307,10019,11,59.39,653.29,False
507283,2024-11-21,20995,10021,8,13.81,110.48,False
513515,2024-12-07,21883,10047,6,8.11,48.66,False
504864,2024-03-03,20687,10072,5,8.74,43.7,False
505001,2024-05-09,20697,10032,5,8.19,40.95,False
514057,2024-11-26,21962,10003,11,16.33,179.63,False
511016,2025-11-22,21476,10033,3,21.68,65.04,False
502975,2025-12-29,20322,10004,6,19.11,114.66,False
503408,2025-07-06,20409,10010,9,19.21,172.89,False
507688,2025-12-10,20998,10027,11,55.44,609.84,False
513449,2024-11-27,21875,10006,12,8.19,98.28,False
513345,2025-11-06,21811,10041,3,8.14,24.42,False
510747,2025-02-19,21477,10072,4,8.74,34.96,False
502108,2025-03-04,20241,10078,8,84.38,675.04,False
510507,2025-08-25,21416,10078,6,84.38,506.28,False
505618,2025-11-07,20707,10022,3,38.69,116.07,False
512756,2025-07-30,21741,10013,12,24.47,293.64,False
505859,2025-06-16,20762,10025,2,33.32,66.64,False
510130,2024-11-05,21404,10012,8,17.43,139.44,False
500946,2024-09-03,20101,10008,1,37.49,37.49,False
512056,2024-06-26,21698,10009,3,25.31,75.93,False
508221,2025-06-05,21101,10053,4,5.52,22.08,False
504591,2024-06-30,20631,10025,8,33.32,266.56,False
508981,2025-12-29,21180,10022,11,38.69,425.59,False
511621,2025-05-27,21588,10045,9,2.28,20.52,False
509949,2025-02-26,21362,10045,7,2.28,15.96,False
509092,2025-07-20,21219,10079,11,55.08,605.88,False
514231,2025-12-29,21930,10037,2,25.41,50.82,False
507793,2024-11-27,21067,10005,9,40.32,362.88,False
508383,2024-07-12,21171,10022,6,38.69,232.14,False
513749,2025-12-30,21861,10026,10,30.64,306.4,False
510768,2025-12-24,21436,10066,11,38.84,427.24,False
506271,2025-04-20,20829,10068,2,28.18,56.36,False
511807,2025-05-03,21618,10049,8,6.06,48.48,False
508212,2024-11-19,21128,10078,9,84.38,759.42,False
505041,2025-11-11,20624,10041,11,8.14,89.54,False
501946,2024-05-13,20260,10048,9,13.2,118.8,False
509948,2024-12-10,21373,10012,8,17.43,139.44,False
503698,2024-07-10,20502,10047,1,8.11,8.11,False
505949,2025-11-09,20754,10050,9,9.37,84.33,False
509637,2024-11-30,21330,10025,12,33.32,399.84,False
C513873,2025-12-07,21882,10020,-3,16.84,-50.52,True
503089,2025-11-19,20344,10006,12,8.19,98.28,False
503360,2025-12-22,20378,10063,6,26.77,160.62,False
502664,2025-08-08,20298,10046,4,8.58,34.32,False
511606,2024-09-02,21624,10045,11,2.28,25.08,False
512238,2025-10-15,21656,10076,12,23.35,280.2,False
504234,2025-12-14,20504,10072,9,8.74,78.66,False
502029,2025-04-20,20223,10055,1,36.56,36.56,False
508833,2024-07-14,21235,10025,10,33.32,333.2,False
513629,2024-09-30,21909,10075,9,56.44,507.96,False
505457,2024-12-06,20732,10048,1,13.2,13.2,False
505138,2024-01-22,20732,10052,4,6.43,25.72,False
501150,2024-12-04,20117,10067,1,11.74,11.74,False
513186,2025-08-02,21802,10029,10,16.42,164.2,False
506579,2025-10-26,20846,10031,9,3.32,29.88,False
506948,2025-11-21,20895,10036,12,3.1,37.2,False
509865,2024-11-06,21366,10021,5,13.81,69.05,False
503625,2024-02-04,20514,10041,11,8.14,89.54,False
506882,2024-04-09,20970,10035,8,12.98,103.84,False
507778,2025-11-04,21016,10009,4,25.31,101.24,False
507251,2025-10-26,20942,10074,5,38.02,190.1,False
510993,2024-09-19,21534,10065,5,7.48,37.4,False
510776,2025-10-16,21447,10021,12,13.81,165.72,False
511073,2025-12-07,21482,10035,1,12.98,12.98,False
501980,2025-03-09,20222,10013,12,24.47,293.64,False
514115,2024-05-02,22000,10041,12,8.14,97.68,False
509909,2024-08-02,21386,10074,4,38.02,152.08,False
503041,2025-04-24,20367,10036,9,3.1,27.9,False
504805,2025-11-06,20591,10071,2,27.84,55.68,False
502329,2024-04-06,20320,10008,12,37.49,449.88,False
505360,2024-08-17,20734,10085,2,44.05,88.1,False
507858,2024-08-16,21091,10008,3,37.49,112.47,False
504291,2024-09-23,20576,10015,9,28.48,256.32,False
503736,2024-11-16,20489,10074,7,38.02,266.14,False
506893,2025-10-11,20893,10028,7,39.61,277.27,False
500725,2024-06-21,20080,10040,7,26.77,187.39,False
501674,2025-07-22,20159,10003,8,16.33,130.64,False
508450,2025-10-14,21115,10076,4,23.35,93.4,False
505330,2024-08-29,20728,10062,7,40.82,285.74,False
511900,2025-12-22,21598,10016,6,59.75,358.5,False
512934,2024-07-06,21822,10026,12,30.64,367.68,False
512996,2024-07-05,21831,10046,1,8.58,8.58,False
510977,2025-12-30,21465,10001,5,41.2,206.0,False
504579,2024-10-08,20615,10058,10,52.35,523.5,False
510510,2025-07-17,21422,10057,4,51.3,205.2,False
507899,2025-11-13,21032,10078,1,84.38,84.38,False
503824,2024-07-03,20521,10006,7,8.19,57.33,False
510081,2025-06-17,21365,10044,4,11.38,45.52,False
507210,2024-08-26,20997,10030,6,9.68,58.08,False
500477,2024-12-03,20021,10039,7,10.23,71.61,False
511894,2025-03-18,21637,10073,9,34.42,309.78,False
509691,2025-06-12,21310,10010,9,19.21,172.89,False
505795,2025-10-05,20737,10029,5,16.42,82.1,False
C502109,2024-12-11,20253,10046,-3,8.58,-25.74,True
506956,2024-07-13,20967,10077,7,27.01,189.07,False
507711,2024-12-06,21054,10004,2,19.11,38.22,False
510948,2024-06-24,21540,10016,8,59.75,478.0,False
510478,2025-06-15,21422,10031,8,3.32,26.56,False
514639,2025-12-03,21992,10062,8,40.82,326.56,False
505583,2024-11-22,20752,10066,9,38.84,349.56,False
506133,2025-04-29,20808,10080,4,26.08,104.32,False
513537,2025-10-19,21841,10011,5,18.3,91.5,False
503456,2024-03-02,20486,10041,9,8.14,73.26,False
505201,2024-01-15,20742,10071,9,27.84,250.56,False
503219,2025-08-10,20377,10051,3,1.83,5.49,False
503256,2025-04-01,20401,10082,9,62.04,558.36,False
513489,2025-12-01,21828,10047,10,8.11,81.1,False
504425,2025-12-23,20530,10006,11,8.19,90.09,False
502508,2024-06-12,20336,10005,10,40.32,403.2,False
502087,2025-11-18,20201,10004,12,19.11,229.32,False
500271,2024-05-04,20022,10033,5,21.68,108.4,False
502164,2024-11-19,20264,10048,7,13.2,92.4,False
505890,2025-01-09,20789,10066,11,38.84,427.24,False
508382,2025-01-16,21144,10012,12,17.43,209.16,False
512658,2025-10-22,21715,10011,9,18.3,164.7,False
509159,2025-11-27,21210,10069,4,14.82,59.28,False
502731,2024-05-28,20370,10044,12,11.38,136.56,False
511248,2025-11-02,21512,10028,4,39.61,158.44,False
503469,2025-08-01,20414,10042,1,12.86,12.86,False
511972,2025-12-17,21609,10009,1,25.31,25.31,False
501617,2024-04-29,20215,10048,6,13.2,79.2,False
505948,2024-05-04,20833,10057,10,51.3,513.0,False
507763,2025-02-10,21052,10041,9,8.14,73.26,False
503068,2024-07-10,20412,10016,11,59.75,657.25,False
501617,2025-01-27,20176,10051,8,1.83,14.64,False
505068,2024-01-22,20722,10052,11,6.43,70.73,False
503269,2024-08-26,20434,10059,1,54.66,54.66,False
506220,2025-10-10,20797,10043,6,9.96,59.76,False
510120,2025-03-01,21386,10030,8,9.68,77.44,False
500605,2025-06-05,20013,10049,1,6.06,6.06,False
501695,2025-10-07,20151,10078,7,84.38,590.66,False
507827,2024-11-12,21074,10087,11,14.97,164.67,False
508588,2024-12-15,21178,10030,6,9.68,58.08,False
513500,2024-05-03,21912,10007,4,38.39,153.56,False
514101,2025-04-10,21949,10042,10,12.86,128.6,False
502239,2024-06-23,20296,10067,7,11.74,82.18,False
504343,2025-11-27,20522,10032,9,8.19,73.71,False
504473,2025-05-12,20569,10015,6,28.48,170.88,False
505095,2025-11-23,20630,10058,10,52.35,523.5,False
508911,2025-06-02,21200,10070,10,35.47,354.7,False
508415,2025-03-18,21140,10025,5,33.32,166.6,False
508523,2025-10-31,21123,10029,10,16.42,164.2,False
513659,2024-10-02,21913,10087,6,14.97,89.82,False
508625,2025-10-07,21141,10054,11,67.14,738.54,False
508751,2024-09-03,21216,10068,4,28.18,112.72,False
511097,2024-10-23,21544,10079,7,55.08,385.56,False
504121,2025-10-18,20496,10021,6,13.81,82.86,False
507100,2025-06-04,20941,10047,2,8.11,16.22,False
503905,2024-01-28,20555,10002,12,36.7,440.4,False
504012,2025-11-04,20478,10060,5,57.35,286.75,False
513895,2024-01-01,21986,10024,6,6.96,41.76,False
500668,2024-03-14,20086,10003,7,16.33,114.31,False
514215,2025-06-28,21954,10078,10,84.38,843.8,False
502230,2025-08-15,20235,10008,9,37.49,337.41,False
513239,2025-12-03,21792,10012,10,17.43,174.3,False
502246,2024-02-04,20317,10024,9,6.96,62.64,False
509483,2024-01-20,21353,10009,7,25.31,177.17,False
505728,2024-10-23,20777,10019,1,59.39,59.39,False
504545,2024-08-21,20617,10011,2,18.3,36.6,False
511613,2024-12-09,21611,10055,9,36.56,329.04,False
504843,2025-07-13,20613,10068,5,28.18,140.9,False
503965,2025-08-07,20484,10030,2,9.68,19.36,False
514497,2025-12-22,21969,10052,2,6.43,12.86,False
502565,2025-04-03,20302,10084,4,41.35,165.4,False
510279,2024-02-01,21465,10048,3,13.2,39.6,False
501736,2024-10-28,20206,10044,10,11.38,113.8,False
513006,2025-06-09,21784,10069,8,14.82,118.56,False
508353,2024-05-22,21174,10023,9,7.42,66.78,False
502935,2024-04-24,20404,10035,2,12.98,25.96,False
506679,2024-08-13,20923,10078,5,84.38,421.9,False
507622,2025-11-02,20994,10065,5,7.48,37.4,False
507925,2024-04-02,21120,10026,2,30.64,61.28,False
501588,2025-07-27,20146,10086,2,30.68,61.36,False
502132,2025-06-20,20229,10055,7,36.56,255.92,False
507173,2024-12-28,20974,10084,8,41.35,330.8,False
500911,2025-08-26,20045,10078,9,84.38,759.42,False
501981,2025-06-23,20207,10040,1,26.77,26.77,False
502343,2024-08-24,20302,10064,2,38.17,76.34,False
501012,2025-02-21,20086,10012,12,17.43,209.16,False
504970,2024-07-29,20681,10017,7,48.6,340.2,False
509665,2025-03-15,21319,10043,7,9.96,69.72,False
512749,2024-05-15,21803,10057,12,51.3,615.6,False
512447,2024-11-12,21734,10048,7,13.2,92.4,False
514102,2024-11-08,21971,10069,6,14.82,88.92,False
510960,2025-09-27,21476,10006,1,8.19,8.19,False
513749,2025-09-02,21878,10018,5,39.22,196.1,False
502297,2024-04-09,20315,10043,5,9.96,49.8,False
504777,2025-11-27,20584,10047,3,8.11,24.33,False
509632,2024-09-09,21341,10084,12,41.35,496.2,False
508721,2024-12-08,21198,10035,4,12.98,51.92,False
509260,2025-10-12,21231,10065,5,7.48,37.4,False
500492,2025-02-19,20012,10010,1,19.21,19.21,False
508517,2024-11-23,21171,10017,8,48.6,388.8,False
509436,2025-12-15,21247,10052,12,6.43,77.16,False
507558,2024-08-31,21046,10037,4,25.41,101.64,False
500453,2025-03-01,20005,10050,9,9.37,84.33,False
503293,2024-05-09,20453,10038,7,7.17,50.19,False
503173,2024-11-13,20409,10066,4,38.84,155.36,False
509654,2024-10-22,21338,10006,11,8.19,90.09,False
510839,2024-11-21,21503,10054,2,67.14,134.28,False
509392,2025-10-04,21251,10055,11,36.56,402.16,False
C503086,2024-04-14,20427,10067,-1,11.74,-11.74,True
504800,2025-08-02,20604,10083,12,56.44,677.28,False
505342,2024-05-07,20746,10061,9,20.56,185.04,False
510733,2024-12-25,21483,10072,2,8.74,17.48,False
509554,2025-09-14,21277,10058,9,52.35,471.15,False
512601,2025-09-02,21714,10058,10,52.35,523.5,False
504217,2024-11-07,20559,10063,6,26.77,160.62,False
513572,2024-11-10,21895,10019,10,59.39,593.9,False
506572,2024-03-10,20930,10041,4,8.14,32.56,False
506559,2024-12-09,20889,10002,3,36.7,110.1,False
505310,2025-10-17,20666,10053,8,5.52,44.16,False
504128,2024-09-07,20555,10031,11,3.32,36.52,False
506799,2024-11-13,20927,10032,5,8.19,40.95,False
507640,2024-09-19,21055,10052,4,6.43,25.72,False
500894,2024-06-01,20107,10070,5,35.47,177.35,False
505895,2024-04-16,20828,10009,5,25.31,126.55,False
505816,2024-12-08,20783,10053,9,5.52,49.68,False
512596,2025-11-27,21701,10077,3,27.01,81.03,False
511828,2024-11-16,21645,10031,4,3.32,13.28,False
513168,2025-04-08,21816,10063,12,26.77,321.24,False
511820,2025-07-11,21610,10080,8,26.08,208.64,False
513075,2024-04-28,21852,10028,10,39.61,396.1,False
503532,2024-08-02,20475,10086,2,30.68,61.36,False
501836,2025-10-01,20172,10022,1,38.69,38.69,False
502812,2025-12-27,20299,10074,4,38.02,152.08,False
500831,2024-12-21,20069,10070,11,35.47,390.17,False
505108,2025-11-29,20631,10041,5,8.14,40.7,False
508324,2025-04-15,21123,10046,8,8.58,68.64,False
503486,2025-01-20,20444,10019,7,59.39,415.73,False
